1.865576511,-8.216711483,2.126530198,0.057810429,2.046376103,-0.196097071,-0.097505581,1.200078634,-0.303452189,0.167142244,-0.474444958,0.124130141,0.196947737,-0.312769168
1.792960264,-8.859731347,2.048951661,0.021514149,2.382295073,0.273069558,-0.229493864,1.225559796,-0.579496409,0.282727405,-0.204691628,0.023272216,0.380837935,-0.477563057
1.819236293,-8.887424865,1.890257664,0.045065648,2.261087264,0.134588275,-0.09577164,1.066781242,-0.402712671,0.296844535,-0.197881131,0.17395051,0.104820813,-0.436421016
1.870248901,-9.051124391,2.173810805,0.208166107,2.355127145,-0.024885466,-0.147623497,1.190264235,-0.489903216,0.101962769,-0.145301345,0.204831885,0.069641028,-0.588187186
1.809661326,-8.94959016,1.819924724,0.264539239,2.72201048,-0.104824572,-0.334149952,1.222316796,-0.312031523,0.129123704,-0.608056011,0.134149141,0.227936072,-0.497562182
1.850290159,-9.589004418,2.02684018,0.142083321,2.528226676,0.12119972,-0.003597904,1.350730594,-0.279052579,0.100645302,-0.492201014,0.078836654,0.188873769,-0.59836055
2.041453811,-9.14131659,1.491703289,0.274966803,2.695056634,0.377749981,-0.029581778,1.244573994,-0.347319929,0.183327568,-0.311114108,0.20147869,0.202732811,-0.524869206
1.982850578,-9.227476675,1.513726353,0.507372724,2.550179531,0.358730671,0.025638929,1.136878459,-0.148092225,0.257770353,-0.276375307,0.190511691,0.003247567,-0.598827608
1.740105083,-9.853695929,1.877158508,0.454409177,2.373317737,0.392469143,-0.114935477,1.414487317,-0.422866457,0.056448158,-0.405486644,0.202734634,0.395865885,-0.74531401
1.624854378,-9.697515281,1.67168467,0.380230372,2.51355436,0.243068819,-0.213701562,1.327740343,-0.47768323,0.314677691,-0.518017535,0.373600163,0.186786627,-0.536460889
1.460096783,-9.830618272,1.804992387,0.347236189,2.638348946,-0.020206602,-0.115987238,1.135046862,-0.219380097,0.316484009,-0.794576799,0.430903285,-0.022114944,-0.480937741
1.337216275,-9.834334247,1.432095376,0.52236851,2.508011039,0.232499551,-0.16788269,0.973171415,-0.179275317,-0.045068968,-0.471850764,0.164783831,0.237421407,-0.599366956
1.429952648,-10.23150582,1.342321679,0.283599217,2.620117847,0.522135893,0.175878579,1.125023361,-0.056089861,0.088335009,-0.378349851,0.119230608,0.191279801,-0.642484342
1.668518796,-9.704740933,1.23507143,0.348618908,2.76173572,0.385983822,-0.187728355,1.248325133,-0.130225227,0.111827047,-0.4721522,0.192856349,0.296408455,-0.639788915
1.859927399,-9.810727165,1.225685787,0.371744782,2.771400414,0.441722051,-0.140411129,1.406787159,0.120241358,0.290294219,-0.445249266,0.339006171,0.010128969,-0.700280068
1.968253551,-9.886209917,1.239869416,0.404678082,2.855702878,0.577002195,-0.04316099,1.423315264,-0.24480865,0.292103819,-0.331228326,0.305611011,0.181725097,-0.77767435
2.091014492,-9.837158384,0.964975761,0.463893474,3.069145214,0.670236207,0.156894841,1.436705736,-0.071970864,0.192547925,-0.539306544,0.287544752,-0.011718888,-0.678727736
2.132142253,-10.07952928,1.283074936,0.558966423,2.917509481,0.458802704,-0.114734769,1.550443632,0.008808214,0.400425401,-0.535825885,0.077047918,0.185474878,-0.762452129
2.011103219,-10.00729025,1.106624062,0.720772359,3.043047653,0.537998579,-0.22415096,1.054554287,-0.270981113,0.316373897,-0.189563199,0.312734936,0.149349188,-0.687287822
1.731930974,-10.08684919,1.09107818,0.535822107,3.063336459,0.744912949,-0.04564945,1.168274011,-0.085695031,0.153019772,-0.375187219,0.112476754,0.035268451,-0.763807349
1.56622972,-10.30213444,0.837776223,0.73521051,3.014980483,0.473338135,-0.048701349,1.179474627,-0.009718324,0.097167981,-0.331764739,0.230754801,-0.016605758,-0.649650397
1.65967043,-10.24720562,0.859767443,0.598172627,3.028695649,0.758147602,0.097385984,1.182442151,-0.187686103,0.21878852,-0.343195645,0.043119679,0.122609481,-0.693980821
1.737072976,-10.26892392,0.963444262,0.504872304,2.932715248,0.587441969,-0.026065369,1.489141738,-0.028445406,0.090970326,-0.356275684,0.195137164,0.072866602,-0.714756198
1.994123466,-9.987417352,0.908121556,0.574277313,2.955264982,0.568112155,-0.113110064,1.326560172,-0.122829984,0.284684725,-0.345866272,0.276552069,0.088596148,-0.725426114
2.287451764,-9.866855615,0.888392186,0.575043387,3.082585009,0.770894708,0.016976343,1.566503768,0.072025643,0.310464373,-0.525543396,0.164195294,0.202124175,-0.702679485
2.325174014,-10.08790606,0.993450309,0.696936319,3.145473473,0.577519424,-0.0268129,1.277019682,0.036543433,0.30369696,-0.470859461,0.296667004,0.257634045,-0.669895034
2.337836826,-9.764642373,0.980537904,0.726418619,3.098208823,0.590752637,-0.260552647,1.216789608,-0.149241694,0.453586031,-0.341607886,0.300617612,0.226277677,-0.565488752
2.810630568,-8.773084533,1.121543092,-0.717925971,3.35734991,0.059148041,0.082970796,0.662620074,-0.366013206,0.316233855,-0.250101106,0.492779838,-0.541368898,-0.311349194
2.765958556,-8.959625485,1.111383066,-0.849617462,3.264646812,0.16460796,0.299551133,0.516410739,-0.288446542,0.160886342,-0.264930722,0.472434932,-0.54801991,-0.403410847
2.758428695,-8.731424726,1.039099507,-0.773908412,3.288417958,0.046303493,0.289838498,0.487286916,-0.227931731,0.155845838,-0.422521014,0.464952092,-0.429593711,-0.26476305
2.811428078,-9.003849599,0.8462299,-0.694577757,3.298544743,0.134520674,0.509452668,0.847417375,-0.138664604,-0.010743922,-0.565924768,0.50509645,-0.429897043,-0.320931325
2.809824503,-9.142617398,1.021998291,-0.757822553,3.396942616,0.254509317,0.22915771,0.636152191,-0.266404912,0.207403808,-0.355696653,0.607928075,-0.338314745,-0.364933025
