3.106389794,-9.307176978,3.271346459,-0.400304902,2.209198104,-0.560867661,0.903351705,0.307887982,-1.008180201,-0.320774038,-0.321188399,0.157228442,-0.574397074,-0.358543315
3.022515421,-9.459954353,3.315799248,-0.583494143,2.476920515,-0.595735397,0.967877225,0.277687811,-0.942903439,-0.00261769,-0.537675869,0.235193015,-0.580334734,-0.583667518
3.028399876,-9.513792482,3.354901232,-0.279508298,2.397162717,-0.984857342,1.234289112,0.108668892,-1.00661027,-0.147509443,-0.481059938,0.477165848,-0.508444973,-0.486013979
3.099585288,-9.635829386,3.362753315,-0.287806737,2.637160436,-1.095120133,1.116238222,0.230009632,-1.018468155,0.19426415,-0.58157752,0.483455856,-0.759855737,-0.342961849
3.13691346,-9.802874135,3.208456643,-0.107040377,2.273645942,-0.828866683,0.939628656,0.332115216,-0.97646413,0.032178899,-0.568715406,0.33756775,-0.786132143,-0.453947632
3.063489125,-9.78919218,2.899665452,0.216680698,2.256652258,-0.837380796,1.001884432,0.168283146,-0.967720435,0.061009602,-0.617024462,0.23786801,-0.545377254,-0.344035219
2.985604275,-10.23910612,3.061942938,0.213937517,2.660823405,-1.037400791,1.100476536,0.140037145,-1.082985746,0.212610831,-0.778390411,0.449628711,-0.725859269,-0.21307081
2.964776591,-10.11301105,3.094020096,0.178415305,2.408020244,-1.017781616,1.14566714,0.031908268,-1.054945395,0.267718742,-0.574760401,0.395461898,-0.548213292,-0.393041314
2.959007682,-9.974409112,2.880954628,0.274063017,2.525402109,-1.002262715,1.179277162,0.07020685,-1.021006263,0.108973778,-0.722877085,0.513241194,-0.416935603,-0.402514296
2.994228281,-10.28592922,3.012456376,0.369473344,2.461743271,-1.022790567,1.195526296,0.051365731,-1.052124213,0.225800934,-0.572054866,0.475525931,-0.577448444,-0.471420593
3.05669171,-10.40083628,3.188964403,0.423164926,2.666155285,-1.382435248,1.226489128,0.154975979,-1.082746529,0.390611893,-0.772395104,0.478699608,-0.656284598,-0.323200588
3.052456074,-10.06892217,2.896490808,0.542440102,2.289686767,-1.023063632,1.165263214,0.063963234,-1.042341644,0.280350672,-0.646944006,0.157919916,-0.409962767,-0.464595537
3.108096433,-10.44587042,3.024689448,0.695257042,2.601162043,-1.331625584,1.286892667,0.063785801,-1.064138999,0.369510543,-0.818886243,0.380221474,-0.441970656,-0.443087818
3.271675267,-10.82847485,3.218288162,0.878237153,2.790971479,-1.146353993,1.241128534,0.012004227,-1.365340693,0.43832721,-0.865287734,0.561265144,-0.649648346,-0.270689354
3.33293154,-10.83340922,3.129900689,0.884646046,2.589098323,-1.313094687,1.319649756,0.110254994,-1.273776986,0.182821443,-0.76554387,0.507745309,-0.635517347,-0.271322409
3.245592216,-10.86398124,3.010991893,0.776052239,2.608203634,-1.100522506,1.305684842,-0.032920561,-1.267384718,0.171902587,-0.832711719,0.510268384,-0.491643494,-0.317498037
3.026794354,-11.06590072,2.990550737,0.920707622,2.538423921,-1.191208033,1.447578779,-0.022277801,-1.316179252,0.262322298,-0.868538956,0.382482798,-0.57345615,-0.240354598
2.7340625,-11.04219276,2.884718251,0.95401595,2.684854792,-1.413600582,1.246575473,0.009369105,-1.187476584,0.431259414,-1.035024286,0.349802114,-0.420523399,-0.217977457
2.680623962,-11.28598639,3.09669954,0.747462675,2.699539189,-1.463545133,1.359543857,-0.062480896,-1.267544896,0.426315873,-0.933524559,0.327191239,-0.421857066,-0.158130524
2.869260747,-10.87798646,3.166955447,0.919496252,2.751536733,-1.477006093,1.421864244,-0.066823735,-1.356928519,0.665875472,-1.263646024,0.336687441,-0.353871807,-0.192623542
3.081130862,-11.59753331,3.236549452,0.893335054,2.901161559,-1.471558915,1.394190396,0.160186458,-1.488278097,0.657179015,-1.36556408,0.602917631,-0.601249619,-0.21486518
3.282131101,-11.07986541,2.867026469,1.31766741,2.550550923,-1.348120814,1.314578765,-0.064637428,-1.300739821,0.568865056,-0.923480599,-0.039401938,-0.426930857,-0.336247794
3.327468041,-11.27638374,3.36318605,1.130306437,2.869850998,-1.423292646,1.343832737,0.248847966,-1.670318465,0.778198036,-1.164280928,0.321526386,-0.423329259,-0.204074719
2.947458048,-9.757385865,3.172630811,0.898265107,1.846218145,-1.597552256,0.920079231,-0.237552705,-0.77095657,0.69707062,-0.670925748,0.098847631,0.428840295,-0.445000196
2.448008415,-9.744757883,2.968333566,1.026017793,1.790751095,-1.809750583,1.095885515,-0.492848454,-0.567711562,0.303075822,-0.594184169,0.170147763,0.259734447,-0.317470211
2.272660023,-9.789686452,3.332115512,0.813090998,2.089710132,-1.619544372,1.112550474,0.177700931,0.050509874,0.321198479,-0.487987608,-0.148214578,-0.424294087,-0.253918978
2.563947506,-10.31120987,4.025158536,0.789878799,1.595407113,-0.867797495,0.604225509,0.030348308,-0.130334804,0.296747689,-0.265490508,-0.067246603,-0.051585439,-0.246262643
2.754868978,-10.39764495,3.604676889,0.976110892,2.377416035,-1.537518211,0.67577255,0.265824742,-0.535245126,0.220299464,-0.402970545,-0.119959189,0.228293375,0.119771216
2.735801227,-10.32554526,3.436897178,0.971410114,2.337671188,-1.51598624,0.764407618,0.266693606,-0.79321869,0.236351787,-0.301228803,-0.202158676,0.370032738,-0.011713132
2.813657951,-11.19928037,3.850826491,0.913889994,2.4558308,-1.644003022,0.892317102,0.208711891,-0.795425547,0.408837529,-0.426578151,0.030905106,0.25884867,0.099087389
2.89058539,-11.29553681,3.843019842,1.038803635,2.59949121,-1.87015742,0.937716017,0.293182423,-0.78041983,0.314225985,-0.478027101,0.007061146,0.164259686,0.098260516
2.960362307,-11.20875294,3.673907013,1.247983117,2.518096819,-1.76544428,0.947047266,0.141506485,-0.769750719,0.34229229,-0.352452586,0.00267713,0.250420564,0.201930587
2.98486512,-11.05500472,3.576741758,1.228854345,2.524286385,-1.72500069,0.963699824,0.151672745,-0.655348811,0.463489015,-0.385116196,-0.093674914,-0.000758456,0.15078756
